pF,replacement_loss,policy16,profit,gap,scope
0.1,35.0,1111111111111101,44.41962037649168,2.188935222162087,Q3_robust90
0.1,36.0,1111111111111101,44.308509265380565,2.188935222162087,Q3_robust90
0.1,37.0,1111111111111101,44.19739815426945,2.188935222162087,Q3_robust90
0.1,38.0,1111111111111101,44.086287043158336,2.188935222162087,Q3_robust90
0.1,39.0,1111111111111101,43.97517593204722,2.188935222162087,Q3_robust90
0.1,40.0,1111111111111101,43.86406482093611,2.1889352221620584,Q3_robust90
0.1029803403091318,6.0,1111111111111101,47.55324282197742,1.6373851096710155,Q3_robust90
0.1029803403091318,7.0,1111111111111101,47.43844005350229,1.82679531894496,Q3_robust90
0.1029803403091318,8.0,1111111111111101,47.32363728502716,2.0162055282189044,Q3_robust90
0.1029803403091318,9.0,1111111111111101,47.20883451655203,2.188935222162087,Q3_robust90
0.1029803403091318,10.0,1111111111111101,47.0940317480769,2.188935222162087,Q3_robust90
0.1029803403091318,11.0,1111111111111101,46.97922897960174,2.188935222162087,Q3_robust90
0.1029803403091318,12.0,1111111111111101,46.86442621112661,2.188935222162087,Q3_robust90
0.1029803403091318,13.0,1111111111111101,46.74962344265148,2.188935222162087,Q3_robust90
0.1029803403091318,14.0,1111111111111101,46.63482067417635,2.188935222162087,Q3_robust90
0.1029803403091318,15.0,1111111111111101,46.52001790570122,2.188935222162087,Q3_robust90
0.1029803403091318,16.0,1111111111111101,46.405215137226094,2.188935222162087,Q3_robust90
0.1029803403091318,17.0,1111111111111101,46.290412368750964,2.188935222162087,Q3_robust90
0.1029803403091318,18.0,1111111111111101,46.175609600275834,2.188935222162087,Q3_robust90
0.1029803403091318,19.0,1111111111111101,46.060806831800704,2.188935222162087,Q3_robust90
0.1029803403091318,20.0,1111111111111101,45.946004063325574,2.188935222162087,Q3_robust90
0.1029803403091318,21.0,1111111111111101,45.831201294850445,2.188935222162087,Q3_robust90
0.1029803403091318,22.0,1111111111111101,45.716398526375315,2.188935222162087,Q3_robust90
0.1029803403091318,23.0,1111111111111101,45.601595757900185,2.188935222162087,Q3_robust90
0.1029803403091318,24.0,1111111111111101,45.486792989425055,2.188935222162087,Q3_robust90
0.1029803403091318,25.0,1111111111111101,45.371990220949925,2.188935222162087,Q3_robust90
0.1029803403091318,26.0,1111111111111101,45.257187452474795,2.188935222162087,Q3_robust90
0.1029803403091318,27.0,1111111111111101,45.142384683999666,2.188935222162087,Q3_robust90
0.1029803403091318,28.0,1111111111111101,45.027581915524536,2.188935222162087,Q3_robust90
0.1029803403091318,29.0,1111111111111101,44.91277914704938,2.1889352221620584,Q3_robust90
0.1029803403091318,30.0,1111111111111101,44.79797637857425,2.188935222162087,Q3_robust90
0.1029803403091318,31.0,1111111111111101,44.68317361009912,2.188935222162087,Q3_robust90
0.1029803403091318,32.0,1111111111111101,44.56837084162399,2.188935222162087,Q3_robust90
0.1029803403091318,33.0,1111111111111101,44.45356807314886,2.188935222162087,Q3_robust90
0.1029803403091318,34.0,1111111111111101,44.33876530467373,2.188935222162087,Q3_robust90
0.1029803403091318,35.0,1111111111111101,44.2239625361986,2.188935222162087,Q3_robust90
0.1029803403091318,36.0,1111111111111101,44.10915976772347,2.188935222162087,Q3_robust90
0.1029803403091318,37.0,1111111111111101,43.99435699924834,2.188935222162087,Q3_robust90
0.1029803403091318,38.0,1111111111111101,43.87955423077321,2.188935222162087,Q3_robust90
0.1029803403091318,39.0,1111111111111101,43.76475146229808,2.188935222162087,Q3_robust90
0.1029803403091318,40.0,1111111111111101,43.64994869382295,2.096705871845529,Q3_robust90
0.10596068061826358,6.0,1111111111111101,47.46405233859019,1.6470484433808679,Q3_robust90
0.10596068061826358,7.0,1111111111111101,47.34553329997394,1.8364586526548408,Q3_robust90
0.10596068061826358,8.0,1111111111111101,47.22701426135765,2.0258688619287852,Q3_robust90
0.10596068061826358,9.0,1111111111111101,47.108495222741396,2.188935222162087,Q3_robust90
0.10596068061826358,10.0,1111111111111101,46.98997618412514,2.188935222162087,Q3_robust90
0.10596068061826358,11.0,1111111111111101,46.871457145508884,2.1889352221621152,Q3_robust90
0.10596068061826358,12.0,1111111111111101,46.7529381068926,2.188935222162087,Q3_robust90
0.10596068061826358,13.0,1111111111111101,46.634419068276344,2.188935222162087,Q3_robust90
0.10596068061826358,14.0,1111111111111101,46.51590002966009,2.188935222162087,Q3_robust90
0.10596068061826358,15.0,1111111111111101,46.3973809910438,2.188935222162087,Q3_robust90
0.10596068061826358,16.0,1111111111111101,46.27886195242755,2.188935222162087,Q3_robust90
0.10596068061826358,17.0,1111111111111101,46.16034291381129,2.188935222162087,Q3_robust90
0.10596068061826358,18.0,1111111111111101,46.04182387519501,2.188935222162087,Q3_robust90
0.10596068061826358,19.0,1111111111111101,45.92330483657875,2.188935222162087,Q3_robust90
0.10596068061826358,20.0,1111111111111101,45.804785797962495,2.188935222162087,Q3_robust90
0.10596068061826358,21.0,1111111111111101,45.68626675934621,2.188935222162087,Q3_robust90
0.10596068061826358,22.0,1111111111111101,45.567747720729955,2.188935222162087,Q3_robust90
0.10596068061826358,23.0,1111111111111101,45.4492286821137,2.188935222162087,Q3_robust90
0.10596068061826358,24.0,1111111111111101,45.330709643497414,2.188935222162087,Q3_robust90
0.10596068061826358,25.0,1111111111111101,45.21219060488116,2.188935222162087,Q3_robust90
0.10596068061826358,26.0,1111111111111101,45.0936715662649,2.188935222162087,Q3_robust90
0.10596068061826358,27.0,1111111111111101,44.97515252764862,2.188935222162087,Q3_robust90
0.10596068061826358,28.0,1111111111111101,44.85663348903236,2.188935222162087,Q3_robust90
0.10596068061826358,29.0,1111111111111101,44.738114450416106,2.188935222162087,Q3_robust90
0.10596068061826358,30.0,1111111111111101,44.61959541179982,2.188935222162087,Q3_robust90
0.10596068061826358,31.0,1111111111111101,44.501076373183565,2.188935222162087,Q3_robust90
0.10596068061826358,32.0,1111111111111101,44.38255733456731,2.188935222162087,Q3_robust90
0.10596068061826358,33.0,1111111111111101,44.264038295951025,2.188935222162087,Q3_robust90
0.10596068061826358,34.0,1111111111111101,44.14551925733477,2.188935222162087,Q3_robust90
0.10596068061826358,35.0,1111111111111101,44.02700021871851,2.188935222162087,Q3_robust90
0.10596068061826358,36.0,1111111111111101,43.90848118010223,2.188935222162087,Q3_robust90
0.10596068061826358,37.0,1111111111111101,43.78996214148597,2.188935222162087,Q3_robust90
0.10596068061826358,38.0,1111111111111101,43.671443102869716,2.188935222162087,Q3_robust90
0.10596068061826358,39.0,1111111111111101,43.55292406425343,2.088871725663239,Q3_robust90
0.10596068061826358,40.0,1111111111111101,43.434405025637176,1.970352687046983,Q3_robust90
0.10894102092739538,6.0,1111111111111101,47.37426522131213,1.656711777090777,Q3_robust90
0.10894102092739538,7.0,1111111111111101,47.252005052809295,1.84612198636475,Q3_robust90
0.10894102092739538,8.0,1111111111111101,47.12974488430643,2.0355321956386945,Q3_robust90
0.10894102092739538,9.0,1111111111111101,47.00748471580357,2.188935222162087,Q3_robust90
0.10894102092739538,10.0,1111111111111101,46.88522454730074,2.188935222162087,Q3_robust90
0.10894102092739538,11.0,1111111111111101,46.762964378797875,2.188935222162087,Q3_robust90
0.10894102092739538,12.0,1111111111111101,46.64070421029501,2.188935222162087,Q3_robust90
0.10894102092739538,13.0,1111111111111101,46.51844404179218,2.188935222162087,Q3_robust90
0.10894102092739538,14.0,1111111111111101,46.39618387328932,2.188935222162087,Q3_robust90
0.10894102092739538,15.0,1111111111111101,46.27392370478648,2.188935222162087,Q3_robust90
0.10894102092739538,16.0,1111111111111101,46.15166353628362,2.188935222162087,Q3_robust90
0.10894102092739538,17.0,1111111111111101,46.02940336778076,2.188935222162087,Q3_robust90
0.10894102092739538,18.0,1111111111111101,45.907143199277925,2.188935222162087,Q3_robust90
0.10894102092739538,19.0,1111111111111101,45.78488303077506,2.188935222162087,Q3_robust90
0.10894102092739538,20.0,1111111111111101,45.6626228622722,2.188935222162087,Q3_robust90
0.10894102092739538,21.0,1111111111111101,45.54036269376937,2.188935222162087,Q3_robust90
0.10894102092739538,22.0,1111111111111101,45.418102525266505,2.188935222162087,Q3_robust90
0.10894102092739538,23.0,1111111111111101,45.29584235676367,2.188935222162087,Q3_robust90
0.10894102092739538,24.0,1111111111111101,45.17358218826081,2.188935222162087,Q3_robust90
0.10894102092739538,25.0,1111111111111101,45.05132201975795,2.188935222162087,Q3_robust90
0.10894102092739538,26.0,1111111111111101,44.92906185125511,2.188935222162087,Q3_robust90
0.10894102092739538,27.0,1111111111111101,44.80680168275225,2.188935222162087,Q3_robust90
0.10894102092739538,28.0,1111111111111101,44.68454151424942,2.1889352221621152,Q3_robust90
0.10894102092739538,29.0,1111111111111101,44.562281345746555,2.188935222162087,Q3_robust90
0.10894102092739538,30.0,1111111111111101,44.44002117724369,2.188935222162087,Q3_robust90
0.10894102092739538,31.0,1111111111111101,44.31776100874086,2.188935222162087,Q3_robust90
0.10894102092739538,32.0,1111111111111101,44.195500840238,2.188935222162087,Q3_robust90
0.10894102092739538,33.0,1111111111111101,44.073240671735135,2.188935222162087,Q3_robust90
0.10894102092739538,34.0,1111111111111101,43.9509805032323,2.188935222162087,Q3_robust90
0.10894102092739538,35.0,1111111111111101,43.82872033472944,2.188935222162087,Q3_robust90
0.10894102092739538,36.0,1111111111111101,43.706460166226606,2.188935222162087,Q3_robust90
0.10894102092739538,37.0,1111111111111101,43.58419999772374,2.188935222162087,Q3_robust90
0.10894102092739538,38.0,1111111111111101,43.46193982922088,2.0876746079087525,Q3_robust90
0.10894102092739538,39.0,1111111111111101,43.33967966071805,1.9654144394059188,Q3_robust90
0.10894102092739538,40.0,1111111111111101,43.217419492215186,1.8431542709030566,Q3_robust90
0.11192136123652717,6.0,1111111111111101,47.28387546333721,1.666375110800658,Q3_robust90
0.11192136123652717,7.0,1111111111111101,47.15784905491873,1.8557853200746024,Q3_robust90
0.11192136123652717,8.0,1111111111111101,47.031822646500274,2.0451955293485753,Q3_robust90
0.11192136123652717,9.0,1111111111111101,46.90579623808179,2.188935222162087,Q3_robust90
0.11192136123652717,10.0,1111111111111101,46.77976982966331,2.188935222162087,Q3_robust90
0.11192136123652717,11.0,1111111111111101,46.653743421244855,2.188935222162087,Q3_robust90
0.11192136123652717,12.0,1111111111111101,46.52771701282637,2.188935222162087,Q3_robust90
0.11192136123652717,13.0,1111111111111101,46.40169060440789,2.188935222162087,Q3_robust90
0.11192136123652717,14.0,1111111111111101,46.27566419598941,2.1889352221620584,Q3_robust90
0.11192136123652717,15.0,1111111111111101,46.14963778757095,2.188935222162087,Q3_robust90
0.11192136123652717,16.0,1111111111111101,46.02361137915247,2.188935222162087,Q3_robust90
0.11192136123652717,17.0,1111111111111101,45.89758497073399,2.188935222162087,Q3_robust90
0.11192136123652717,18.0,1111111111111101,45.77155856231553,2.188935222162087,Q3_robust90
0.11192136123652717,19.0,1111111111111101,45.64553215389705,2.188935222162087,Q3_robust90
0.11192136123652717,20.0,1111111111111101,45.51950574547857,2.188935222162087,Q3_robust90
0.11192136123652717,21.0,1111111111111101,45.393479337060114,2.188935222162087,Q3_robust90
0.11192136123652717,22.0,1111111111111101,45.26745292864163,2.188935222162087,Q3_robust90
0.11192136123652717,23.0,1111111111111101,45.14142652022315,2.188935222162087,Q3_robust90
0.11192136123652717,24.0,1111111111111101,45.015400111804695,2.188935222162087,Q3_robust90
0.11192136123652717,25.0,1111111111111101,44.88937370338621,2.188935222162087,Q3_robust90
0.11192136123652717,26.0,1111111111111101,44.76334729496773,2.188935222162087,Q3_robust90
0.11192136123652717,27.0,1111111111111101,44.637320886549276,2.188935222162087,Q3_robust90
0.11192136123652717,28.0,1111111111111101,44.51129447813079,2.188935222162087,Q3_robust90
0.11192136123652717,29.0,1111111111111101,44.38526806971231,2.188935222162087,Q3_robust90
0.11192136123652717,30.0,1111111111111101,44.259241661293856,2.188935222162087,Q3_robust90
0.11192136123652717,31.0,1111111111111101,44.133215252875374,2.188935222162087,Q3_robust90
0.11192136123652717,32.0,1111111111111101,44.00718884445689,2.188935222162087,Q3_robust90
0.11192136123652717,33.0,1111111111111101,43.88116243603844,2.188935222162087,Q3_robust90
0.11192136123652717,34.0,1111111111111101,43.755136027619955,2.188935222162087,Q3_robust90
0.11192136123652717,35.0,1111111111111101,43.62910961920147,2.188935222162087,Q3_robust90
0.11192136123652717,36.0,1111111111111101,43.50308321078302,2.188935222162087,Q3_robust90
0.11192136123652717,37.0,1111111111111101,43.377056802364535,2.093181339027325,Q3_robust90
0.11192136123652717,38.0,1111111111111101,43.25103039394605,1.9671549306088423,Q3_robust90
0.11192136123652717,39.0,1111111111111101,43.1250039855276,1.8411285221903881,Q3_robust90
0.11192136123652717,40.0,1111111111111101,42.998977577109116,1.7151021137719056,Q3_robust90
0.11490170154565896,6.0,1111111111111101,47.192876976953926,1.6760384445105387,Q3_robust90
0.11490170154565896,7.0,1111111111111101,47.06305896493615,1.8654486537844832,Q3_robust90
0.11490170154565896,8.0,1111111111111101,46.933240952918396,2.054858863058456,Q3_robust90
0.11490170154565896,9.0,1111111111111101,46.80342294090062,2.188935222162087,Q3_robust90
0.11490170154565896,10.0,1111111111111101,46.67360492888284,2.188935222162087,Q3_robust90
0.11490170154565896,11.0,1111111111111101,46.54378691686506,2.188935222162087,Q3_robust90
0.11490170154565896,12.0,1111111111111101,46.41396890484728,2.188935222162087,Q3_robust90
0.11490170154565896,13.0,1111111111111101,46.2841508928295,2.188935222162087,Q3_robust90
0.11490170154565896,14.0,1111111111111101,46.15433288081172,2.188935222162087,Q3_robust90
0.11490170154565896,15.0,1111111111111101,46.02451486879394,2.188935222162087,Q3_robust90
0.11490170154565896,16.0,1111111111111101,45.894696856776164,2.188935222162087,Q3_robust90
0.11490170154565896,17.0,1111111111111101,45.764878844758385,2.188935222162087,Q3_robust90
0.11490170154565896,18.0,1111111111111101,45.635060832740635,2.1889352221621152,Q3_robust90
0.11490170154565896,19.0,1111111111111101,45.505242820722856,2.188935222162087,Q3_robust90
0.11490170154565896,20.0,1111111111111101,45.37542480870508,2.188935222162087,Q3_robust90
0.11490170154565896,21.0,1111111111111101,45.2456067966873,2.188935222162087,Q3_robust90
0.11490170154565896,22.0,1111111111111101,45.11578878466952,2.188935222162087,Q3_robust90
0.11490170154565896,23.0,1111111111111101,44.98597077265174,2.188935222162087,Q3_robust90
0.11490170154565896,24.0,1111111111111101,44.85615276063396,2.188935222162087,Q3_robust90
0.11490170154565896,25.0,1111111111111101,44.72633474861618,2.188935222162087,Q3_robust90
0.11490170154565896,26.0,1111111111111101,44.5965167365984,2.188935222162087,Q3_robust90
0.11490170154565896,27.0,1111111111111101,44.466698724580624,2.188935222162087,Q3_robust90
0.11490170154565896,28.0,1111111111111101,44.336880712562845,2.188935222162087,Q3_robust90
0.11490170154565896,29.0,1111111111111101,44.207062700545094,2.188935222162087,Q3_robust90
0.11490170154565896,30.0,1111111111111101,44.077244688527315,2.188935222162087,Q3_robust90
0.11490170154565896,31.0,1111111111111101,43.94742667650954,2.188935222162087,Q3_robust90
0.11490170154565896,32.0,1111111111111101,43.81760866449176,2.188935222162087,Q3_robust90
0.11490170154565896,33.0,1111111111111101,43.68779065247398,2.188935222162087,Q3_robust90
0.11490170154565896,34.0,1111111111111101,43.5579726404562,2.188935222162087,Q3_robust90
0.11490170154565896,35.0,1111111111111101,43.42815462843842,2.188935222162087,Q3_robust90
0.11490170154565896,36.0,1111111111111101,43.29833661642064,2.1054596394667158,Q3_robust90
0.11490170154565896,37.0,1111111111111101,43.16851860440286,1.9756416274489368,Q3_robust90
0.11490170154565896,38.0,1111111111111101,43.038700592385084,1.8458236154311578,Q3_robust90
0.11490170154565896,39.0,1111111111111101,42.90888258036733,1.7160056034134072,Q3_robust90
0.11490170154565896,40.0,1111111111111101,42.779064568349554,1.5861875913956283,Q3_robust90
0.11788204185479075,6.0,1111111111111101,47.10126359217858,1.6857017782204196,Q3_robust90
0.11788204185479075,7.0,1111111111111101,46.96762835579517,1.875111987494364,Q3_robust90
0.11788204185479075,8.0,1111111111111101,46.83399311941176,2.064522196768337,Q3_robust90
0.11788204185479075,9.0,1111111111111101,46.700357883028346,2.188935222162087,Q3_robust90
0.11788204185479075,10.0,1111111111111101,46.56672264664493,2.188935222162087,Q3_robust90
0.11788204185479075,11.0,1111111111111101,46.43308741026152,2.188935222162087,Q3_robust90
0.11788204185479075,12.0,1111111111111101,46.29945217387811,2.188935222162087,Q3_robust90
0.11788204185479075,13.0,1111111111111101,46.1658169374947,2.188935222162087,Q3_robust90
0.11788204185479075,14.0,1111111111111101,46.032181701111284,2.188935222162087,Q3_robust90
0.11788204185479075,15.0,1111111111111101,45.89854646472784,2.188935222162087,Q3_robust90
0.11788204185479075,16.0,1111111111111101,45.76491122834443,2.188935222162087,Q3_robust90
0.11788204185479075,17.0,1111111111111101,45.63127599196102,2.188935222162087,Q3_robust90
0.11788204185479075,18.0,1111111111111101,45.497640755577606,2.188935222162087,Q3_robust90
0.11788204185479075,19.0,1111111111111101,45.364005519194194,2.188935222162087,Q3_robust90
0.11788204185479075,20.0,1111111111111101,45.23037028281078,2.188935222162087,Q3_robust90
0.11788204185479075,21.0,1111111111111101,45.09673504642737,2.188935222162087,Q3_robust90
0.11788204185479075,22.0,1111111111111101,44.96309981004396,2.188935222162087,Q3_robust90
0.11788204185479075,23.0,1111111111111101,44.829464573660545,2.188935222162087,Q3_robust90
0.11788204185479075,24.0,1111111111111101,44.695829337277104,2.188935222162087,Q3_robust90
0.11788204185479075,25.0,1111111111111101,44.56219410089369,2.188935222162087,Q3_robust90
0.11788204185479075,26.0,1111111111111101,44.42855886451028,2.188935222162087,Q3_robust90
0.11788204185479075,27.0,1111111111111101,44.29492362812687,2.188935222162087,Q3_robust90
0.11788204185479075,28.0,1111111111111101,44.161288391743454,2.188935222162087,Q3_robust90
0.11788204185479075,29.0,1111111111111101,44.02765315536004,2.188935222162087,Q3_robust90
0.11788204185479075,30.0,1111111111111101,43.89401791897663,2.188935222162087,Q3_robust90
0.11788204185479075,31.0,1111111111111101,43.76038268259322,2.188935222162087,Q3_robust90
0.11788204185479075,32.0,1111111111111101,43.626747446209805,2.188935222162087,Q3_robust90
0.11788204185479075,33.0,1111111111111101,43.493112209826364,2.188935222162087,Q3_robust90
0.11788204185479075,34.0,1111111111111101,43.35947697344295,2.188935222162087,Q3_robust90
0.11788204185479075,35.0,1111111111111101,43.22584173705954,2.1245781448809566,Q3_robust90
0.11788204185479075,36.0,1111111111111101,43.09220650067613,1.9909429084975443,Q3_robust90
0.11788204185479075,37.0,1111111111111101,42.958571264292715,1.857307672114132,Q3_robust90
0.11788204185479075,38.0,1111111111111101,42.8249360279093,1.7236724357307196,Q3_robust90
0.11788204185479075,39.0,1111111111111101,42.69130079152589,1.5900371993473073,Q3_robust90
0.11788204185479075,40.0,1111111111111101,42.55766555514248,1.456401962963895,Q3_robust90
0.12086238216392253,6.0,1111111111111101,47.00902905536071,1.6953651119303288,Q3_robust90
0.12086238216392253,7.0,1111111111111101,46.87155071327655,1.8847753212042733,Q3_robust90
0.12086238216392253,8.0,1111111111111101,46.73407237119238,2.0741855304782177,Q3_robust90
0.12086238216392253,9.0,1111111111111101,46.59659402910822,2.188935222162087,Q3_robust90
0.12086238216392253,10.0,1111111111111101,46.45911568702405,2.188935222162087,Q3_robust90
0.12086238216392253,11.0,1111111111111101,46.32163734493989,2.188935222162087,Q3_robust90
0.12086238216392253,12.0,1111111111111101,46.18415900285575,2.188935222162087,Q3_robust90
0.12086238216392253,13.0,1111111111111101,46.046680660771585,2.188935222162087,Q3_robust90
0.12086238216392253,14.0,1111111111111101,45.90920231868742,2.188935222162087,Q3_robust90
0.12086238216392253,15.0,1111111111111101,45.771723976603255,2.188935222162087,Q3_robust90
0.12086238216392253,16.0,1111111111111101,45.63424563451909,2.188935222162087,Q3_robust90
0.12086238216392253,17.0,1111111111111101,45.496767292434924,2.188935222162087,Q3_robust90
0.12086238216392253,18.0,1111111111111101,45.35928895035079,2.1889352221621152,Q3_robust90
0.12086238216392253,19.0,1111111111111101,45.22181060826662,2.188935222162087,Q3_robust90
0.12086238216392253,20.0,1111111111111101,45.08433226618246,2.188935222162087,Q3_robust90
0.12086238216392253,21.0,1111111111111101,44.94685392409829,2.188935222162087,Q3_robust90
0.12086238216392253,22.0,1111111111111101,44.80937558201413,2.188935222162087,Q3_robust90
0.12086238216392253,23.0,1111111111111101,44.67189723992996,2.188935222162087,Q3_robust90
0.12086238216392253,24.0,1111111111111101,44.534418897845796,2.188935222162087,Q3_robust90
0.12086238216392253,25.0,1111111111111101,44.39694055576166,2.188935222162087,Q3_robust90
0.12086238216392253,26.0,1111111111111101,44.259462213677494,2.188935222162087,Q3_robust90
0.12086238216392253,27.0,1111111111111101,44.12198387159333,2.188935222162087,Q3_robust90
0.12086238216392253,28.0,1111111111111101,43.984505529509164,2.188935222162087,Q3_robust90
0.12086238216392253,29.0,1111111111111101,43.847027187425,2.188935222162087,Q3_robust90
0.12086238216392253,30.0,1111111111111101,43.709548845340834,2.188935222162087,Q3_robust90
0.12086238216392253,31.0,1111111111111101,43.57207050325667,2.1889352221620584,Q3_robust90
0.12086238216392253,32.0,1111111111111101,43.43459216117253,2.188935222162087,Q3_robust90
0.12086238216392253,33.0,1111111111111101,43.297113819088366,2.188935222162087,Q3_robust90
0.12086238216392253,34.0,1111111111111101,43.1596354770042,2.150606421643488,Q3_robust90
0.12086238216392253,35.0,1111111111111101,43.022157134920036,2.0131280795593227,Q3_robust90
0.12086238216392253,36.0,1111111111111101,42.88467879283587,1.8756497374751575,Q3_robust90
0.12086238216392253,37.0,1111111111111101,42.747200450751706,1.7381713953909923,Q3_robust90
0.12086238216392253,38.0,1111111111111101,42.60972210866757,1.6006930533068555,Q3_robust90
0.12086238216392253,39.0,1111111111111101,42.472243766583404,1.4632147112226903,Q3_robust90
0.12086238216392253,40.0,1111111111111101,42.33476542449924,1.325736369138525,Q3_robust90
0.12384272247305433,6.0,1111111111111101,46.91616702776,1.7050284456402096,Q3_robust90
0.12384272247305433,7.0,1111111111111101,46.774819434525796,1.894438654914154,Q3_robust90
0.12384272247305433,8.0,1111111111111101,46.63347184129162,2.083848864188127,Q3_robust90
0.12384272247305433,9.0,1111111111111101,46.49212424805742,2.188935222162087,Q3_robust90
0.12384272247305433,10.0,1111111111111101,46.35077665482325,2.188935222162087,Q3_robust90
0.12384272247305433,11.0,1111111111111101,46.20942906158905,2.188935222162087,Q3_robust90
0.12384272247305433,12.0,1111111111111101,46.06808146835485,2.188935222162087,Q3_robust90
0.12384272247305433,13.0,1111111111111101,45.926733875120675,2.188935222162087,Q3_robust90
0.12384272247305433,14.0,1111111111111101,45.785386281886474,2.188935222162087,Q3_robust90
0.12384272247305433,15.0,1111111111111101,45.64403868865227,2.188935222162087,Q3_robust90
0.12384272247305433,16.0,1111111111111101,45.5026910954181,2.188935222162087,Q3_robust90
0.12384272247305433,17.0,1111111111111101,45.3613435021839,2.188935222162087,Q3_robust90
0.12384272247305433,18.0,1111111111111101,45.21999590894973,2.188935222162087,Q3_robust90
0.12384272247305433,19.0,1111111111111101,45.078648315715526,2.188935222162087,Q3_robust90
0.12384272247305433,20.0,1111111111111101,44.937300722481325,2.188935222162087,Q3_robust90
0.12384272247305433,21.0,1111111111111101,44.79595312924715,2.188935222162087,Q3_robust90
0.12384272247305433,22.0,1111111111111101,44.65460553601295,2.188935222162087,Q3_robust90
0.12384272247305433,23.0,1111111111111101,44.51325794277875,2.188935222162087,Q3_robust90
0.12384272247305433,24.0,1111111111111101,44.37191034954458,2.188935222162087,Q3_robust90
0.12384272247305433,25.0,1111111111111101,44.23056275631038,2.188935222162087,Q3_robust90
0.12384272247305433,26.0,1111111111111101,44.089215163076204,2.188935222162087,Q3_robust90
0.12384272247305433,27.0,1111111111111101,43.947867569842,2.188935222162087,Q3_robust90
0.12384272247305433,28.0,1111111111111101,43.8065199766078,2.188935222162087,Q3_robust90
0.12384272247305433,29.0,1111111111111101,43.66517238337363,2.188935222162087,Q3_robust90
0.12384272247305433,30.0,1111111111111101,43.52382479013943,2.188935222162087,Q3_robust90
0.12384272247305433,31.0,1111111111111101,43.38247719690523,2.188935222162087,Q3_robust90
0.12384272247305433,32.0,1111111111111101,43.241129603671055,2.188935222162087,Q3_robust90
0.12384272247305433,33.0,1111111111111101,43.099782010436854,2.1836149826768576,Q3_robust90
0.12384272247305433,34.0,1111111111111101,42.95843441720268,2.042267389442685,Q3_robust90
0.12384272247305433,35.0,1111111111111101,42.81708682396848,1.900919796208484,Q3_robust90
0.12384272247305433,36.0,1111111111111101,42.67573923073428,1.759572202974283,Q3_robust90
0.12384272247305433,37.0,1111111111111101,42.53439163750011,1.6182246097401105,Q3_robust90
0.12384272247305433,38.0,1111111111111101,42.393044044265906,1.4768770165059095,Q3_robust90
0.12384272247305433,39.0,1111111111111101,42.251696451031705,1.3355294232717085,Q3_robust90
0.12384272247305433,40.0,1111111111111101,42.11034885779753,1.194181830037536,Q3_robust90
0.1268230627821861,6.0,1111111111111101,46.82267108409428,1.7146917793500904,Q3_robust90
0.1268230627821861,7.0,1111111111111101,46.67742782654068,1.904101988624035,Q3_robust90
0.1268230627821861,8.0,1111111111111101,46.532184568987105,2.093512197898008,Q3_robust90
0.1268230627821861,9.0,1111111111111101,46.3869413114335,2.188935222162087,Q3_robust90
0.1268230627821861,10.0,1111111111111101,46.2416980538799,2.188935222162087,Q3_robust90
